spkthr	spkmax	spkhlf	rheo	ahp	vm	ir	sag	tau	resf	resmag	dvloc	id	expr	age	hemi	totalcells	housing	patchdir	mlpos	rectime
-40.9237495422363	52.2424995422363	0.54	191.8125	-58.9437484741211	-66.6037521362305	42.0861015319824	0.600943863391876	11.691255569458	8.3	1.84236807359118	2037	s1_20140415e	HP	43	Left	35	Standard	VD	Lateral	0.598611111111111
-39.6087493896484	50.3574996948242	0.48	200.5	-58.2625007629395	-64.4651107788086	35.9493751525879	0.597713112831116	11.5498161315918	8.05	1.59215123011832	2008	s1_20140415f	HP	43	Left	35	Standard	VD	Lateral	0.604861111111111
-41.0337501525879	53.5462509155273	0.45	257.6875	-60.3875007629395	-64.0106048583984	41.3808784484863	0.639383435249329	18.4249897003174	6.95	1.55954641665983	1976	s1_20140415g	HP	43	Left	35	Standard	VD	Lateral	0.610416666666667
-41.5425003051758	49.8487495422363	0.48	302.75	-57.5062484741211	-67.5240249633789	31.4239158630371	0.627509593963623	10.3438835144043	8.2	1.63053862981674	1944	s1_20140415h	HP	43	Left	35	Standard	VD	Lateral	0.616666666666667
-41.73125	53.3987503051758	0.41	400.6875	-59.7999992370605	-68.0746231079102	26.8404922485352	0.661046385765076	10.3789396286011	7.5	1.4909732856044	1752	s1_20140415i	HP	43	Left	35	Standard	VD	Lateral	0.634027777777778
-42.6749992370605	50.58125	0.52	143.125	-60.875	-63.6593246459961	46.4694061279297	0.624531865119934	17.624662399292	7.1	1.84053102161468	1736	s1_20140415j	HP	43	Left	35	Standard	VD	Lateral	0.639583333333333
-39.2287506103516	52.0924995422363	0.44	265.625	-59.3312492370605	-65.9950408935547	36.8779182434082	0.637611746788025	9.40715599060059	8.25	1.73574021724739	1672	s1_20140415k	HP	43	Left	35	Standard	VD	Lateral	0.646527777777778
-42.1362503051758	50.0462501525879	0.44	228.875	-61.6937484741211	-63.8860092163086	36.7821502685547	0.627560615539551	9.0386848449707	10.55	1.35664000664562	1424	s1_20140415l	HP	43	Left	35	Standard	VD	Lateral	0.664583333333333
-40.3212501525879	48.7312492370605	0.41	346.375	-59.7999992370605	-66.1388397216797	30.0133018493652	0.654066562652588	11.2075338363647	9.6	1.60471364545356	1248	s1_20140415m	HP	43	Left	35	Standard	VD	Lateral	0.672222222222222
-42.48125	50.1224998474121	0.4	303.0625	-59.4874992370605	-63.9304008483887	31.5252418518066	0.618224084377289	8.76815795898438	10	1.60226987756812	1240	s1_20140415n	HP	43	Left	35	Standard	VD	Lateral	0.68125
-38.3400001525879	50.1	0.38	313	-58.875	-60.8309936523438	22.4836540222168	0.614742577075958	10.5488843917847	9.65	1.46009799317484	1168	s1_20140415o	HP	43	Left	35	Standard	VD	Lateral	0.688194444444444
-41.7949996948242	46.7987503051758	0.43	295.4375	-60.2562484741211	-64.7621917724609	30.8292064666748	0.632024884223938	11.1742305755615	8.5	1.74165969672995	1032	s1_20140415p	HP	43	Left	35	Standard	VD	Lateral	0.695833333333333
-36.2125	47.8712501525879	0.43	412.6875	-55.3812484741211	-61.2927169799805	20.711462020874	0.62157142162323	10.1527442932129	8.05	1.90906848779593	920	s1_20140415q	HP	43	Left	35	Standard	VD	Lateral	0.702777777777778
-39.9337493896484	50.71875	0.4	391.8125	-59.1687507629395	-63.5136032104492	28.0961227416992	0.622873961925507	7.59075164794922	10.7	1.65532572088981	832	s1_20140415r	HP	43	Left	35	Standard	VD	Lateral	0.7125
-39.5112495422363	49.5762504577637	0.37	407.8125	-57.8812484741211	-65.1054840087891	25.8524551391602	0.582249045372009	8.22380065917969	11.7	1.44310454704288	794	s1_20140415s	HP	43	Left	35	Standard	VD	Lateral	0.719444444444444
-34.8500007629395	48.2199996948242	0.4	465.625	-54.6937484741211	-62.2577705383301	23.1054515838623	0.583167314529419	6.46470642089844	9.85	1.83610096490427	752	s1_20140415t	HP	43	Left	35	Standard	VD	Lateral	0.741666666666667
-43.4237495422363	47.3875007629395	0.41	471.9375	-55.9874992370605	-64.0881195068359	21.9577560424805	0.602938175201416	7.06879043579102	11.45	1.72141881334137	736	s1_20140415u	HP	43	Left	35	Standard	VD	Lateral	0.747222222222222
-34.76875	47.0049987792969	0.33	511.6875	-53.8062515258789	-62.9656753540039	19.7435073852539	0.604709208011627	5.61360454559326	13.6	2.06731394618561	632	s1_20140415v	HP	43	Left	35	Standard	VD	Lateral	0.759722222222222
-35.2875	47.3574996948242	0.41	449.75	-55.1187515258789	-63.398998260498	21.2409648895264	0.597045719623566	8.66324043273926	12.45	2.21650124663699	675	s1_20140415w	HP	43	Left	35	Standard	VD	Lateral	0.768055555555556
-35.2812492370605	48.3224998474121	0.37	408.5625	-54.8250007629395	-61.7838249206543	23.462043762207	0.629448413848877	6.72634315490723	11.95	1.51446658078833	598	s1_20140415x	HP	43	Left	35	Standard	VD	Lateral	0.775
-34.0787498474121	50.2824996948242	0.4	310.5625	-53.875	-59.5433769226074	29.3290596008301	0.594248294830322	8.56139087677002	11.2	2.4362093843013	566	s1_20140415y	HP	43	Left	35	Standard	VD	Lateral	0.782638888888889
-39.2912498474121	46.8337501525879	0.44	382.9375	-57.6375007629395	-63.5259017944336	27.4079437255859	0.57831883430481	7.48422908782959	12.1	2.23237016473016	320	s1_20140415z	HP	43	Left	35	Standard	VD	Lateral	0.791666666666667
-36.9275009155273	48.0450004577637	0.36	397.5625	-55.4874992370605	-60.0112686157227	20.1104049682617	0.572190940380096	4.65307092666626	11.5	1.69223990745271	240	s1_20140415za	HP	43	Left	35	Standard	VD	Lateral	0.810416666666667
-37.3448890686035	46.5132606506348	0.52	354.625091552734	-51.4175834655762	-61.4751091003418	22.7469367980957	0.512466847896576	8.58723545074463	8.6	2.459837714795	544	s2_140415e	DG	43	Left	35	Standard	DV	Medial	0.616666666666667
-35.9007530212402	45.6532485961914	0.64	335.093231201172	-52.223274230957	-64.6046981811523	24.9587516784668	0.552833616733551	11.1824808120728	6.4	1.75762763736	640	s2_140415g	DG	43	Left	35	Standard	DV	Medial	0.634722222222222
-36.227912902832	45.6929222106934	0.57	361.339141845703	-52.2812576293945	-61.4167098999023	23.9146003723145	0.495623767375946	8.9492712020874	6.8	1.65205985263723	656	s2_140415h	DG	43	Left	35	Standard	DV	Medial	0.643055555555556
-35.204322052002	48.4926910400391	0.56	310.068054199219	-52.02490234375	-63.1837387084961	28.6258106231689	0.549625277519226	8.67533111572266	5.7	1.65428229554389	784	s2_140415i	DG	43	Left	35	Standard	DV	Medial	0.653472222222222
-36.9096954345703	45.4414497375488	0.6	242.316970825195	-51.9852294921875	-61.8867568969727	33.1832580566406	0.525310695171356	8.76590347290039	7.2	2.05997445537021	928	s2_140415k	DG	43	Left	35	Standard	DV	Medial	0.695138888888889
-33.599048614502	45.1527450561523	0.59	200.201416015625	-51.8875694274902	-63.2787590026855	53.601634979248	0.563760042190552	11.9869365692139	6.65	1.99436620207241	1016	s2_140415l	DG	43	Left	35	Standard	DV	Medial	0.70625
-34.3510238647461	47.3415328979492	0.52	294.198425292969	-52.5681343078613	-64.0678329467773	34.2868194580078	0.567148625850677	10.6933126449585	6.5	1.8313321250511	544	s2_140415r	DG	43	Left	35	Standard	DV	Medial	0.792361111111111
-33.3072906494141	46.0890525817871	0.51	189.214752197266	-51.2710952758789	-60.8543395996094	46.0764389038086	0.556441783905029	8.98597049713135	8.25	2.03452759163141	984	s2_140415s	DG	43	Left	35	Standard	DV	Medial	0.803472222222222
-36.4799949645996	43.0402542114258	0.52	295.419158935547	-51.8234825134277	-62.2535934448242	28.0677070617676	0.535140991210938	9.49221611022949	8.5	2.0574499156316	699	s2_20140113k	DG	38	NA	40	Standard	DV	Medial	0.71875
-36.6441848754883	46.0847808837891	0.47	279.549560546875	-52.308723449707	-57.8411140441895	27.8302402496338	0.556682646274567	6.86478853225708	11.4	1.57465000042795	718	s2_20140113l	DG	38	NA	40	Standard	DV	Medial	0.726388888888889
-37.1941291809082	44.237190246582	0.48	303.96435546875	-54.4938507080078	-61.7216415405273	28.664134979248	0.536633372306824	10.0776672363281	9.7	2.11227738575123	NaN	s2_20140113m	DG	38	NA	40	Standard	DV	Medial	0.745833333333333
-34.5579391479492	46.128116607666	0.46	237.434005737305	-55.1225318908691	-61.750659942627	30.5781211853027	0.505303740501404	11.0052347183228	8.65	2.10208182696963	830	s2_20140113n	DG	38	NA	40	Standard	DV	Medial	0.756944444444445
-36.9267860412598	46.3417457580566	0.48	231.330307006836	-53.0869483947754	-59.8006820678711	33.2735252380371	0.529997944831848	9.32705020904541	8.5	1.82822585036518	970	s2_20140113o	DG	38	NA	40	Standard	DV	Medial	0.779861111111111
-40.4980621337891	38.0016479492188	0.52	252.693252563477	-58.5802803039551	-71.4149017333984	37.4599380493164	0.56611043214798	9.50088787078857	7.75	1.4199046336374	656	s2_20140110c	DG	35	NA	55	Standard	DV	Medial	0.630555555555556
-35.2830596923828	45.3682060241699	0.49	277.108062744141	-51.4023246765137	-63.7300834655762	38.4372253417969	0.675561249256134	11.1018657684326	7.3	1.5052289239699	715	s2_20140110d	DG	35	NA	55	Standard	DV	Medial	0.638888888888889
-41.5601066589355	40.033570098877	0.46	190.435501098633	-58.430736541748	-68.3175811767578	48.2579078674316	0.590401649475098	12.0989065170288	8.5	2.18268066001228	726	s2_20140110e	DG	35	NA	55	Standard	DV	Medial	0.651388888888889
-30.7321388244629	46.0481582641602	0.49	227.057708740234	-46.0554809570312	-63.9351081848145	44.5069808959961	0.617721438407898	10.6587839126587	6.4	1.49668111325723	758	s2_20140110f	DG	35	NA	55	Standard	DV	Medial	0.659027777777778
-35.5369735717773	38.6278877258301	0.52	202.032531738281	-52.7024154663086	-61.7562980651855	49.2003021240234	0.615037083625793	11.3027877807617	7.55	1.53787575135688	805	s2_20140110g	DG	35	NA	55	Standard	DV	Medial	0.670138888888889
-32.7030242919922	44.4849998474121	0.47	205.694747924805	-47.2945327758789	-63.4369506835938	48.9708480834961	0.636827647686005	10.6681604385376	7.8	1.57705620218152	992	s2_20140110i	DG	35	NA	55	Standard	DV	Medial	0.704861111111111
-34.2368850708008	46.6255683898926	0.47	236.823638916016	-51.6129035949707	-64.9868927001953	38.4628982543945	0.587020218372345	11.8615474700928	7.7	1.59418145050261	634	s2_20140110j	DG	35	NA	55	Standard	DV	Medial	0.713888888888889
-34.6086006164551	46.5004425048828	0.45	256.965850830078	-52.4307975769043	-63.3169860839844	46.6733779907227	0.682953715324402	11.9030752182007	7.7	1.43919738963724	445	s2_20140110k	DG	35	NA	55	Standard	DV	Medial	0.732638888888889
-34.4669944763184	43.3802307128906	0.44	234.38215637207	-51.2741470336914	-64.8044281005859	39.9645919799805	0.564406454563141	11.4941825866699	7.1	1.73472483182964	622	s2_20140110l	DG	35	NA	55	Standard	DV	Medial	0.743055555555555
-35.5229347229004	40.3473007202148	0.45	265.511047363281	-53.9262046813965	-66.4524536132812	40.5564346313477	0.581186890602112	11.7115793228149	7.45	1.64867602424768	651	s2_20140110m	DG	35	NA	55	Standard	DV	Medial	0.754861111111111
-33.7736137390137	45.324870300293	0.46	205.694747924805	-52.3514518737793	-61.8271408081055	45.567741394043	0.516564607620239	10.9006490707397	6.9	1.03676497583834	731	s2_20140110n	DG	35	NA	55	Standard	DV	Medial	0.770833333333333
-33.3683288574219	44.1340370178223	0.46	229.49919128418	-53.0869483947754	-60.9965629577637	36.3677520751953	0.606198251247406	10.6734638214111	7.6	1.39128811698048	763	s2_20140110o	DG	35	NA	55	Standard	DV	Medial	0.784722222222222
-35.6517227172852	45.0990325927734	0.5	312.509552001953	-50.392162322998	-64.9946441650391	30.741039276123	0.654570817947388	11.6126546859741	5.7	1.31961703675335	798	s2_20140110p	DG	35	NA	55	Standard	DV	Medial	0.791666666666667
-36.1845756530762	37.2563858032227	0.47	222.785125732422	-54.9272117614746	-61.9456176757812	41.330940246582	0.617714643478394	11.1000442504883	5.8	1.37810128712152	840	s2_20140110q	DG	35	NA	55	Standard	DV	Medial	0.802083333333333
-29.213537979126	50.142520904541	0.42	244.148071289062	-49.6169929504395	-61.8893203735352	33.6886444091797	0.641866981983185	10.3975257873535	6.6	1.30873901183277	973	s2_20140110r	DG	35	NA	55	Standard	DV	Medial	0.805555555555555
-46.8649993896484	41.4299995422363	0.44	386.8125	-57.9375	-66.0504837036133	20.2023334503174	0.510622501373291	7.10004234313965	10.8	2.03780011606721	96	s1_20140416a	HP	38	Left	43	Standard	DV	Medial	0.581944444444444
-42.6612503051758	42.80625	0.52	442.5	-58.1375007629395	-64.4205627441406	19.3268527984619	0.525692701339722	8.09626579284668	8.95	1.88804481227233	128	s1_20140416b	HP	38	Left	43	Standard	DV	Medial	0.590277777777778
-41.1912498474121	44.5624992370605	0.46	452.25	-56.6937484741211	-62.4382553100586	17.5301208496094	0.506474375724792	4.99807548522949	11.8	1.9689377965578	224	s1_20140416c	HP	38	Left	43	Standard	DV	Medial	0.603472222222222
-43.3562492370605	45.4974998474121	0.46	448.5625	-59.3937492370605	-66.7066421508789	19.5110740661621	0.49861091375351	7.58501052856445	11.4	2.09298593020217	288	s1_20140416d	HP	38	Left	43	Standard	DV	Medial	0.610416666666667
-40.0824996948242	44.5474998474121	0.48	440.8125	-56.9874992370605	-65.0401992797852	19.4213790893555	0.547554016113281	5.63789367675781	9.3	1.75469231668188	392	s1_20140416e	HP	38	Left	43	Standard	DV	Medial	0.620833333333333
-42.5150001525879	45.2525001525879	0.45	377.3125	-55.9187507629395	-63.9073715209961	24.2336235046387	0.546969294548035	8.6042594909668	8.55	1.66958754118099	448	s1_20140416f	HP	38	Left	43	Standard	DV	Medial	0.630555555555556
-40.0124992370605	42.9375	0.45	475.75	-56.8937492370605	-64.0891571044922	18.7590103149414	0.518131136894226	7.77800893783569	9.95	2.1521136721911	496	s1_20140416g	HP	38	Left	43	Standard	DV	Medial	0.636111111111111
-39.0324996948242	42.8862495422363	0.44	524.8125	-53.0374984741211	-62.8150253295898	16.7878837585449	0.562216103076935	7.56166553497314	11.3	2.32302691975924	544	s1_20140416h	HP	38	Left	43	Standard	DV	Medial	0.654166666666667
-35.9137504577637	43.3099998474121	0.43	383.1875	-51.6937484741211	-63.1245498657227	24.6901359558105	0.575306355953217	8.13266563415527	12.05	1.85475479633387	608	s1_20140416i	HP	38	Left	43	Standard	DV	Medial	0.661111111111111
-36.8862495422363	47.9712501525879	0.44	304.625	-54.3312492370605	-64.6521148681641	26.8090057373047	0.560917675495148	7.71625328063965	9.35	2.01950542681916	584	s1_20140416j	HP	38	Left	43	Standard	DV	Medial	0.66875
-39.3775001525879	45.1837501525879	0.55	330.4375	-56.0062484741211	-63.5039253234863	25.928295135498	0.526981890201569	9.34322834014893	8.15	1.83430630519764	664	s1_20140416k	HP	38	Left	43	Standard	DV	Medial	0.675694444444444
-34.8962493896484	45.5224998474121	0.45	390.75	-57.2125015258789	-62.837574005127	21.3104438781738	0.54778915643692	7.78951168060303	11.9	2.12022546695117	680	s1_20140416l	HP	38	Left	43	Standard	DV	Medial	0.68125
-39.4012496948242	47.2150009155273	0.44	392.9375	-58.2999992370605	-62.5925102233887	22.0800590515137	0.568442106246948	8.46539974212646	10.95	2.02749416928637	752	s1_20140416m	HP	38	Left	43	Standard	DV	Medial	0.69375
-36.4825004577637	43.5112503051758	0.5	376.5625	-55.9437484741211	-63.622200012207	24.3303470611572	0.5250363945961	10.6093349456787	9.05	2.11402419430515	816	s1_20140416n	HP	38	Left	43	Standard	DV	Medial	0.7
-40.0799995422363	43.1949996948242	0.45	466.1875	-55.8250007629395	-64.3569488525391	22.3519973754883	0.58181768655777	9.38683795928955	9.05	1.93233937511646	928	s1_20140416o	HP	38	Left	43	Standard	DV	Medial	0.708333333333333
-37.6112495422363	46.7037498474121	0.47	507.375	-55.1437492370605	-65.4379119873047	21.1782608032227	0.544000148773193	9.33782196044922	9	1.87139200103551	984	s1_20140416p	HP	38	Left	43	Standard	DV	Medial	0.720833333333333
-35.4074996948242	46.8225006103516	0.49	352.375	-54.1875	-63.2919807434082	26.5652313232422	0.546326041221619	10.4499015808105	10.5	1.76595343434597	1040	s1_20140416q	HP	38	Left	43	Standard	DV	Medial	0.729861111111111
-36.6462501525879	47.2637504577637	0.43	328.3125	-57.1187515258789	-63.7781867980957	28.9554805755615	0.56907457113266	7.52675247192383	10.65	1.94347046082072	1080	s1_20140416r	HP	38	Left	43	Standard	DV	Medial	0.736111111111111
-37.5649993896484	49.0274993896484	0.45	382.375	-58.5999984741211	-64.9865951538086	24.7041053771973	0.564174890518188	8.5381965637207	10.55	1.84891386450827	1112	s1_20140416s	HP	38	Left	43	Standard	DV	Medial	0.741666666666667
-39.5474998474121	46.6562492370605	0.51	326.3125	-58.2125015258789	-62.4217834472656	25.592960357666	0.527041971683502	9.52136707305908	8.8	2.21413269017901	1184	s1_20140416t	HP	38	Left	43	Standard	DV	Medial	0.749305555555556
-36.7862503051758	49.8437492370605	0.45	249.4375	-56.6375007629395	-60.9819107055664	29.6921501159668	0.55513721704483	10.3128986358643	9.95	1.91661190801978	1232	s1_20140416u	HP	38	Left	43	Standard	DV	Medial	0.754861111111111
-38.8787498474121	46.1762489318848	0.45	244.25	-54.8562507629395	-62.0559158325195	34.9894523620605	0.606638491153717	11.1545991897583	11.15	1.7976028225771	1264	s1_20140416v	HP	38	Left	43	Standard	DV	Medial	0.760416666666667
-41.5474998474121	48.7125007629395	0.44	242.625	-58.5062484741211	-62.4285507202148	33.8486976623535	0.570825517177582	7.7593355178833	9.65	1.85244277526041	1368	s1_20140416w	HP	38	Left	43	Standard	DV	Medial	0.767361111111111
-35.0512496948242	47.5275009155273	0.44	217.375	-56.0437507629395	-63.9148635864258	39.5723724365234	0.550595283508301	12.2094583511353	8.45	1.76187096045613	1440	s1_20140416x	HP	38	Left	43	Standard	DV	Medial	0.773611111111111
-36.35	47.1324996948242	0.49	237.4375	-54.8499984741211	-64.7035064697266	41.7951736450195	0.570717573165894	11.0525608062744	7.25	1.69214172533772	1496	s1_20140416y	HP	38	Left	43	Standard	DV	Medial	0.781944444444444
-40.5349998474121	47.91875	0.48	302.25	-59.3687515258789	-64.8090209960938	29.6117286682129	0.574144303798676	11.3907194137573	7.1	1.81465363907702	1624	s1_20140416z	HP	38	Left	43	Standard	DV	Medial	0.7875
-34.7612503051758	46.0750007629395	0.45	194.9375	-53.4749984741211	-60.401439666748	33.9739837646484	0.565897285938263	10.9449548721313	8.3	2.04297606778964	1664	s1_20140416za	HP	38	Left	43	Standard	DV	Medial	0.793055555555556
-36.825	48.3525001525879	0.5	194.9375	-54.4437484741211	-60.8229904174805	40.0191879272461	0.577015221118927	11.7264623641968	8.55	1.44193040944423	1768	s1_20140416zb	HP	38	Left	43	Standard	DV	Medial	0.8125
-35.8362503051758	52.36875	0.43	178.625	-57.5687484741211	-60.4348030090332	43.7511901855469	0.603221416473389	10.7182388305664	9.15	1.99934090246126	1856	s1_20140416zc	HP	38	Left	43	Standard	DV	Medial	0.820138888888889
-38.8650001525879	50.4175003051758	0.5	181.125	-55.0875015258789	-62.9468612670898	39.6120681762695	0.600808203220367	10.0163221359253	8.95	1.69947689090068	1976	s1_20140416zd	HP	38	Left	43	Standard	DV	Medial	0.826388888888889
-39.3395797729492	50.1309242248535	0.55	161.137725830078	-56.5446929931641	-63.7449340820312	52.1656761169434	0.651666402816772	13.9442930221558	6.35	1.81076730991737	2008	s2_140416c	DG	38	Left	43	Standard	VD	Lateral	0.625
-38.2726516723633	50.9091453552246	0.57	229.49919128418	-56.5660591125488	-67.9912796020508	41.2666549682617	0.673160791397095	13.6345491409302	6.15	1.35766884472927	1912	s2_140416d	DG	38	Left	43	Standard	VD	Lateral	0.6375
-38.8909576416016	54.093448638916	0.59	194.097717285156	-57.9760131835938	-62.6014099121094	42.7127380371094	0.59216582775116	15.3262405395508	5.1	1.41017123469967	1848	s2_140416e	DG	38	Left	43	Standard	VD	Lateral	0.649305555555556
